"","Row","Col","ControlType","ProbeName","SystematicName","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"52629",361,155,0,"A_25_P00010088","hsa-let-7f-5p",-1.38449187045689,12.6370111502038,-3.96868694770101,0.000830145988844305,0.0221863146393849,-0.627554235292458
"8011",55,73,0,"A_25_P00013874","hsa-miR-199a-5p",-2.38896425676121,8.01557714062772,-3.96784422729009,0.000831741749558759,0.0222183673080415,-0.62939263232875
"55973",384,89,1,"miRNABrightCorner30","miRNABrightCorner30",1.75666969498565,11.9739405645837,3.96674946321487,0.000833819358261664,0.0222632549377878,-0.631780832934875
"4670",32,96,0,"A_25_P00013874","hsa-miR-199a-5p",-2.30777859983023,7.99210725979201,-3.96604966116869,0.000835150139052446,0.0222881687585978,-0.633307415600216
"1074",8,6,1,"miRNABrightCorner30","miRNABrightCorner30",2.06248033101283,11.7857682104862,3.96512696734573,0.000836908030077444,0.0223138314165843,-0.63532020369295
"37795",259,99,0,"A_25_P00015037","hsa-miR-320c",-1.18904834043045,11.0667026153455,-3.96409386962047,0.000838880651196218,0.0223545846369702,-0.637573800309032
"18471",127,40,0,"A_25_P00012138","hsa-miR-200b-3p",2.87373456225689,8.25100392811405,3.96264123003355,0.000841662223798901,0.0223936127188733,-0.640742531569718
"33301",228,118,0,"A_25_P00013930","hsa-miR-140-5p",-1.75897881585488,6.81519305679119,-3.9624521068461,0.000842025042425753,0.0223936127188733,-0.641155072938358
"19076",131,70,0,"A_25_P00012138","hsa-miR-200b-3p",2.85677115629878,8.28466308616256,3.96238291702156,0.000842157816980522,0.0223936127188733,-0.641305998985247
"47206",324,97,0,"A_25_P00012138","hsa-miR-200b-3p",2.91993243751005,8.22850957719486,3.96231000392849,0.000842297759106861,0.0223936127188733,-0.64146504656767
"29388",201,115,0,"A_25_P00012083","hsa-miR-10b-5p",-2.52914421050466,10.0571946238742,-3.95971109217394,0.000847301067620869,0.0224946191538342,-0.647134030092042
"19336",133,30,0,"A_25_P00010086","hsa-let-7a-5p",-1.4655418667846,12.4097098995641,-3.95886614987648,0.000848934106028097,0.0225273025749236,-0.648977051932542
"27632",189,111,0,"A_25_P00010088","hsa-let-7f-5p",-1.48900422280381,12.8978717575478,-3.9582228688331,0.00085017949921546,0.0225390065534679,-0.650380187816286
"37057",254,106,0,"A_25_P00012258","hsa-miR-193a-3p",-1.78737722665322,8.30580761462014,-3.95764647679235,0.000851296946942937,0.0225429168386876,-0.651637413633733
"55972",384,87,1,"miRNABrightCorner30","miRNABrightCorner30",1.76024203104035,12.0142782334364,3.95757072220965,0.000851443921043826,0.0225429168386876,-0.651802648716886
"55934",384,46,1,"miRNABrightCorner30","miRNABrightCorner30",1.84304063692571,11.9873267122512,3.95752445161109,0.000851533704723106,0.0225429168386876,-0.651903573564676
"35199",241,155,0,"A_25_P00010086","hsa-let-7a-5p",-1.47805630507076,12.3543417131503,-3.95691817098651,0.000852711009462118,0.0225527776377041,-0.653225979245528
"27681",190,8,0,"A_25_P00012083","hsa-miR-10b-5p",-2.44936000698943,9.85198491017353,-3.955902879149,0.000854686197816539,0.0225943553162406,-0.655440485981644
"15706",108,65,0,"A_25_P00012082","hsa-miR-10b-5p",-2.29760029368901,8.7784056683891,-3.95470011141782,0.000857032029801135,0.022626129017014,-0.658063865575085
"51235",352,64,0,"A_25_P00013930","hsa-miR-140-5p",-1.80361184352659,6.69673898737696,-3.95324889388862,0.000859871000049443,0.0226877862530694,-0.661229084580087
"8952",61,139,0,"A_25_P00012265","hsa-miR-200c-3p",3.02017965905396,7.99048963684089,3.95305829824868,0.000860244554060602,0.0226877862530694,-0.661644783756312
"49996",343,157,1,"hur_5_24","hur_5",-1.19792818046074,7.88793396032915,-3.95278795060617,0.000860774694688219,0.0226879742514059,-0.662234424340313
"44122",303,32,0,"A_25_P00014853","hsa-miR-381",-1.5527643182319,6.53755398763179,-3.95262261785593,0.000861099066376984,0.0226879742514059,-0.662595021520257
"19984",137,100,0,"A_25_P00015664","hsa-miR-320e",-1.11532520819082,10.8586648336138,-3.95243558716376,0.000861466155288554,0.0226879742514059,-0.663002941735464
"19309",132,164,1,"miRNABrightCorner30","miRNABrightCorner30",1.82094893129458,11.833742022431,3.95024213400061,0.000865782985077799,0.02276956434336,-0.667786855300278
"40751",280,3,1,"hur_5_25","hur_5",-1.22616831402235,7.81142406207277,-3.94951906815068,0.000867210750619626,0.0227754470384124,-0.66936382631373
"303",2,164,1,"miRNABrightCorner30","miRNABrightCorner30",1.96467981295556,11.5705717392513,3.94950139523115,0.000867245677013996,0.0227754470384124,-0.669402369874862
"33089",227,37,0,"A_25_P00012508","hsa-miR-495",-1.07748847789824,5.90789110921931,-3.94930585658056,0.000867632207319435,0.0227754470384124,-0.669828827105341
"29891",205,29,0,"A_25_P00015271","hsa-miR-320d",-1.13222861795449,11.1365848026139,-3.94438782438711,0.000877410751972839,0.0229963524660855,-0.680554339338527
"4884",34,4,0,"A_25_P00012082","hsa-miR-10b-5p",-2.17832545880688,8.50005756624856,-3.94411897014362,0.000877948480770369,0.0229963524660855,-0.681140648930889
"41000",281,119,0,"A_25_P00010610","hsa-miR-93-5p",1.64076304793064,9.16972157174971,3.94312200878032,0.00087994535607523,0.02302318278986,-0.683314773113874
"56016",384,133,1,"miRNABrightCorner30","miRNABrightCorner30",1.78444052850329,11.8811123786598,3.94262344280193,0.000880945666823677,0.0230342189190178,-0.68440200909918
"55720",382,135,0,"A_25_P00010607","hsa-miR-140-5p",-1.89279095734501,6.86984906245402,-3.94158140180374,0.000883040064805566,0.0230718402759735,-0.686674389205629
"2067",14,119,0,"A_25_P00012382","hsa-miR-135b-5p",2.22651187192284,7.71575740903564,3.9396680783478,0.000886898620836329,0.0231402915764205,-0.69084668327472
"44114",303,23,0,"A_25_P00014853","hsa-miR-381",-1.53245972555949,6.53372861841299,-3.93907957969605,0.00088808881818985,0.0231557478384805,-0.692129970187014
"39008",267,161,0,"A_25_P00010054","hsa-miR-29b-3p",-2.07041195112678,7.80051359102517,-3.93896666874038,0.000888317355162607,0.0231557478384805,-0.692376183800162
"270",2,125,0,"A_25_P00013086","hsa-miR-939",1.47013416956697,8.45830600068923,3.93802171660555,0.000890232287714969,0.0231948760263588,-0.694436729677942
"46906",322,100,0,"A_25_P00012082","hsa-miR-10b-5p",-2.34480971154641,8.72039326206024,-3.93772729299925,0.000890829775720748,0.0231996579695602,-0.695078738500591
"10637",73,61,0,"A_25_P00010072","hsa-let-7c",-1.67466905262332,12.3492796113573,-3.93730423730803,0.000891689004784097,0.0232112487617835,-0.696001232446935
"39196",269,43,0,"A_25_P00011017","hsa-miR-136-5p",-1.07094222766089,6.01102703532542,-3.9369171888475,0.000892475828440457,0.0232209449067395,-0.696845205595384
"15776",108,141,0,"A_25_P00010977","hsa-miR-425-5p",1.23000456679543,8.04861068884412,3.93630469969434,0.00089372236442325,0.0232425875599706,-0.698180750057131
"56011",384,128,1,"miRNABrightCorner30","miRNABrightCorner30",1.74487033665359,11.8631701144259,3.93600485500849,0.000894333241665896,0.0232476865472743,-0.698834562608403
"26276",180,77,0,"A_25_P00015037","hsa-miR-320c",-1.14308562900177,11.0615677534992,-3.93376343605974,0.000898912950360015,0.0233559005053207,-0.703721889571816
"1073",8,5,1,"miRNABrightCorner30","miRNABrightCorner30",2.09243771044195,11.8214324178125,3.93307038145038,0.000900333750614789,0.0233777004294245,-0.705233033734657
"4757",33,26,0,"A_25_P00012193","hsa-miR-145-5p",-2.67011337158152,10.3450471916876,-3.93156159690563,0.000903434608031386,0.0234190976746119,-0.708522748001327
"11649",80,85,0,"A_25_P00010054","hsa-miR-29b-3p",-2.11463874799718,7.91681191825749,-3.93091416578585,0.000904768480200632,0.0234319984770629,-0.709934365894905
"55547",381,100,0,"A_25_P00012176","hsa-miR-140-3p",-1.85718422854987,6.88251795694026,-3.92919891723719,0.000908311848048781,0.0235029583415463,-0.713674115488808
"3907",27,49,0,"A_25_P00012193","hsa-miR-145-5p",-2.6147327155653,10.417462309987,-3.92810320229974,0.000910582635721306,0.0235499276586824,-0.716063044981802
"32017",219,136,0,"A_25_P00013436","hsa-miR-136-3p",-1.19320912728893,5.97302392424346,-3.92715177880405,0.000912558990920271,0.0235792789705559,-0.71813734947245
"6138",42,104,0,"A_25_P00010054","hsa-miR-29b-3p",-2.0995459828457,7.85888775922898,-3.92610342121194,0.000914741667353256,0.0236139023515181,-0.720422954050155
"9704",66,164,1,"miRNABrightCorner30","miRNABrightCorner30",1.84222789470143,11.819521194818,3.92514185846281,0.000916748223353059,0.0236548054464083,-0.722519296522399
"28287",194,22,0,"A_25_P00015230","hsa-miR-1274b_v16.0",1.99948696574105,10.9793858210497,3.92480910958197,0.000917443616024101,0.0236618545864955,-0.723244728424522
"15121",104,61,0,"A_25_P00015248","hsa-miR-1280",1.60747026268915,8.60220327032159,3.92401097117425,0.000919113748355995,0.0236940252589068,-0.724984748521008
"53762",369,105,0,"A_25_P00012107","hsa-miR-214-3p",-2.6280623192431,10.1324806220859,-3.92220819424117,0.000922897309772226,0.0237806238293676,-0.72891489577142
"10514",72,92,0,"A_25_P00013874","hsa-miR-199a-5p",-2.34344847863186,7.96675765351563,-3.92099505540768,0.000925452128758747,0.0238245471309854,-0.731559535865737
"1627",11,119,0,"A_25_P00012383","hsa-miR-135b-5p",2.3587556654583,8.01308603155151,3.92075261070045,0.000925963553568778,0.0238267683178185,-0.732088058466505
"35166",241,119,0,"A_25_P00010977","hsa-miR-425-5p",1.21523700698602,8.1919097830389,3.91906902945386,0.000929522779490741,0.023907377078375,-0.735758159332852
"31015",212,143,0,"A_25_P00011017","hsa-miR-136-5p",-1.03321109515793,6.04259599662197,-3.91853707824057,0.000930650206060771,0.0239213029287296,-0.736917758027982
"20184",138,164,1,"miRNABrightCorner30","miRNABrightCorner30",1.8076762309392,11.8270439149642,3.91841087662555,0.000930917880371836,0.0239213029287296,-0.737192863000416
"19384",133,81,0,"A_25_P00015251","hsa-miR-664-3p",-1.01362687788213,6.47358548625307,-3.9178650332981,0.000932076503039729,0.0239400987792661,-0.738382731841718
"48091",330,114,0,"A_25_P00012107","hsa-miR-214-3p",-2.70981368600804,10.1018185048747,-3.91729251998907,0.000933293284067419,0.0239603705049356,-0.739630726145742
"9076",62,112,0,"A_25_P00012193","hsa-miR-145-5p",-2.61456547483317,10.3725080501326,-3.91651412605621,0.000934950175598036,0.0239699668990011,-0.741327490485955
"3557",24,146,0,"A_25_P00012383","hsa-miR-135b-5p",2.35717801295552,7.94244044157685,3.91478591953511,0.000938639352688675,0.0240142897854696,-0.745094602524766
"55108",378,116,0,"A_25_P00013930","hsa-miR-140-5p",-1.54991159975104,6.72964682679018,-3.91470079483217,0.000938821442437439,0.0240142897854696,-0.74528015289886
"39474",271,31,0,"A_25_P00012258","hsa-miR-193a-3p",-1.71110478268634,8.24626443614956,-3.91386655020526,0.000940607838653744,0.0240380418192022,-0.747098581472952
"33634",230,162,0,"A_25_P00015230","hsa-miR-1274b_v16.0",1.97187789520843,10.9974291494164,3.91255567521161,0.000943421721435694,0.0240770159180975,-0.749955883561674
"46648",320,133,0,"A_25_P00012257","hsa-miR-193a-3p",-1.26324564111959,6.34969772681798,-3.9117273191405,0.000945204178193163,0.0241115261550558,-0.751761410523017
"3082",21,109,0,"A_25_P00010610","hsa-miR-93-5p",1.65442447025451,9.11700959003425,3.91135258646856,0.000946011632705428,0.0241115701283867,-0.752578188434792
"8255",57,13,0,"A_25_P00013874","hsa-miR-199a-5p",-2.37033208047801,7.92440277454946,-3.91118433374022,0.000946374399036396,0.0241115701283867,-0.752944915115919
"55956",384,69,1,"miRNABrightCorner30","miRNABrightCorner30",1.86439991088391,11.9980137927185,3.91112768052656,0.000946496579160138,0.0241115701283867,-0.753068397242639
"9905",68,61,0,"A_25_P00011017","hsa-miR-136-5p",-1.01340750547189,6.01230458998477,-3.90892004082072,0.000951269934028485,0.0242221591016322,-0.757880104934885
"38990",267,134,0,"A_25_P00012106","hsa-miR-214-3p",-2.53236215792459,8.9379982459853,-3.90841541126884,0.000952364414955198,0.0242280932489351,-0.758979955000837
"11432",78,164,1,"miRNABrightCorner30","miRNABrightCorner30",1.86551370036795,11.8308097663509,3.90841394644674,0.000952367593808509,0.0242280932489351,-0.758983147595423
"26909",184,129,0,"A_25_P00010054","hsa-miR-29b-3p",-2.0099712723948,7.95603894277276,-3.90710539002363,0.00095521156775683,0.0242894179234863,-0.7618351268805
"52952",364,19,1,"hur_5_22","hur_5",-1.30755218609785,8.08920579543732,-3.90641501883956,0.00095671541431945,0.0243056023028646,-0.763339754245615
"33832",232,59,0,"A_25_P00012082","hsa-miR-10b-5p",-2.31144943502374,8.73107894850282,-3.90594464080585,0.000957741400437643,0.024320642975137,-0.764364907740956
"29739",204,17,0,"A_25_P00012258","hsa-miR-193a-3p",-1.71327398333646,8.19547926113234,-3.90552137484498,0.000958665565179924,0.0243330855683622,-0.765287376751757
"13866",95,122,0,"A_25_P00012258","hsa-miR-193a-3p",-1.69443130654793,8.32084779639474,-3.90448865166221,0.000960924166309155,0.024379372556193,-0.767538072425769
"52690",362,62,0,"A_25_P00010071","hsa-let-7b-5p",-1.65186215463767,12.7497673402989,-3.90416906893169,0.000961624180849182,0.0243860930278333,-0.76823455610903
"55598",381,159,1,"miRNABrightCorner30","miRNABrightCorner30",2.02426565887377,11.7516710038678,3.9031681116382,0.000963819976462235,0.0244196775591544,-0.770415970083948
"54621",375,65,0,"A_25_P00012258","hsa-miR-193a-3p",-1.77323175673194,8.19244502847344,-3.90289509181185,0.000964419767495605,0.0244238325573989,-0.771010963002401
"19574",134,141,0,"A_25_P00010700","hsa-miR-199a-5p",-2.77486018389333,10.469731911822,-3.90244862089132,0.000965401412556293,0.0244376498488279,-0.771983952150387
"4745",33,13,0,"A_25_P00015230","hsa-miR-1274b_v16.0",1.99067212470531,10.9962064835515,3.90158216989042,0.00096730930591557,0.0244748906278701,-0.773872177050748
"55991",384,107,1,"miRNABrightCorner30","miRNABrightCorner30",1.80791803007797,11.9799619999904,3.90121713361918,0.000968114229277131,0.0244842030079456,-0.774667678420605
"43426",298,62,0,"A_25_P00012258","hsa-miR-193a-3p",-1.73977832925751,8.29513622630906,-3.90036880057424,0.000969987430662007,0.0245205122074973,-0.776516378897146
"308",3,5,1,"miRNABrightCorner30","miRNABrightCorner30",2.15297190189303,11.7343940899659,3.89978319171723,0.000971282622733379,0.0245311236180575,-0.777792530251802
"36112",248,35,0,"A_25_P00015037","hsa-miR-320c",-1.13463716442277,10.9862883738611,-3.89796618988738,0.000975312290506237,0.0246107167983483,-0.781752031243332
"13072",90,52,0,"A_25_P00013930","hsa-miR-140-5p",-1.65034211328352,6.76733045222163,-3.89764181925392,0.000976033419686742,0.024610775918154,-0.782458866427498
"341",3,39,0,"A_25_P00010700","hsa-miR-199a-5p",-2.80992602923498,10.3137879458817,-3.89757011600697,0.000976192899615593,0.024610775918154,-0.782615114217384
"43842",301,35,0,"A_25_P00012258","hsa-miR-193a-3p",-1.75856430760881,8.21783537498016,-3.89580336873754,0.000980130668257628,0.024687839627789,-0.786464949796871
"47909",329,71,0,"A_25_P00014853","hsa-miR-381",-1.56783401783314,6.53087595494142,-3.89454099939483,0.000982953977949926,0.0247478314196881,-0.789215642662203
"56005",384,122,1,"miRNABrightCorner30","miRNABrightCorner30",1.92239594817585,11.9789166715989,3.89410295062101,0.000983935577696685,0.0247614214263282,-0.790170132506268
"26343",180,151,0,"A_25_P00012107","hsa-miR-214-3p",-2.56700383412131,10.0657862460151,-3.89378712199738,0.000984643908065424,0.0247681253068306,-0.79085830498266
"24196",166,57,0,"A_25_P00015984","hsv2-miR-H25",1.13979507502069,7.87477081955672,3.89262782215258,0.000987248315741405,0.0248122490005032,-0.793384318334786
"18435",126,164,1,"miRNABrightCorner30","miRNABrightCorner30",1.82446050055898,11.8108946149655,3.89261219103837,0.000987283478536903,0.0248122490005032,-0.793418376798486
"4913",34,37,0,"A_25_P00012083","hsa-miR-10b-5p",-2.50299523067796,9.8877472692201,-3.89067922594344,0.000991641409687544,0.0249106011494974,-0.79763001663575
"5224",36,64,0,"A_25_P00012083","hsa-miR-10b-5p",-2.47539135561195,9.97927535751385,-3.88908672622544,0.000995246175153403,0.0249681901766485,-0.801099718892186
"55980",384,96,1,"miRNABrightCorner30","miRNABrightCorner30",1.77570110952438,11.925341044729,3.88832561069136,0.000996973645404701,0.0249902253415987,-0.802757983313154
"6668",46,30,0,"A_25_P00010053","hsa-miR-29b-3p",-2.49922898902446,10.6868111420137,-3.88829613356021,0.000997040608518568,0.0249902253415987,-0.802822205510359
"19760",136,15,0,"A_25_P00010053","hsa-miR-29b-3p",-2.56334096220968,10.5866593945775,-3.88797037784904,0.0009977809258731,0.0249976013453876,-0.803531931193985
"6496",45,5,0,"A_25_P00010700","hsa-miR-199a-5p",-2.7781359322232,10.2988548052496,-3.88662481586717,0.00100084468935107,0.0250600768440911,-0.806463467608658
"55999",384,116,1,"miRNABrightCorner30","miRNABrightCorner30",1.7929166705538,11.8984270189357,3.88648265035841,0.00100116893965313,0.0250600768440911,-0.806773195042311
"47825",328,137,0,"A_25_P00010088","hsa-let-7f-5p",-1.37983641172796,12.7192371725187,-3.88597676801878,0.00100232360398387,0.0250777785989608,-0.807875323613072
"7190",49,120,0,"A_25_P00012382","hsa-miR-135b-5p",2.16612726947219,7.69467601515334,3.88573317387097,0.00100288007585819,0.0250805046726446,-0.808406020427141
"29726",204,2,0,"A_25_P00012193","hsa-miR-145-5p",-2.42400206180914,10.3831071481739,-3.88506538430856,0.00100440717116959,0.0251074913028673,-0.80986086120328
"49101",337,126,0,"A_25_P00015271","hsa-miR-320d",-1.16711037782933,10.9971119793781,-3.88339370522122,0.00100824013772805,0.0251920687823587,-0.81350268543634
"5638",39,36,0,"A_25_P00010071","hsa-let-7b-5p",-1.61439937947669,12.661395620902,-3.88247060318085,0.0010103629573021,0.0252338598837072,-0.815513652254608
"55983",384,99,1,"miRNABrightCorner30","miRNABrightCorner30",1.75911667763865,11.9596583054522,3.88113060833335,0.00101345242869479,0.0252997451731718,-0.81843275099768
"14309",98,128,0,"A_25_P00010995","hsa-miR-210",1.82904078687522,9.11940109330496,3.87979910318392,0.00101653166574191,0.0253653164180052,-0.821333279906215
"40004",274,147,0,"A_25_P00015230","hsa-miR-1274b_v16.0",1.96667517594352,11.044326293303,3.87912001546188,0.00101810571694652,0.0253932874056747,-0.822812564308111
"17743",122,44,0,"A_25_P00014853","hsa-miR-381",-1.61057467837727,6.57984359807936,-3.87876921617892,0.00101891978401728,0.0254022866438898,-0.823576716924376
"3499",24,82,0,"A_25_P00013930","hsa-miR-140-5p",-1.75280796040177,6.75075419334006,-3.8778862800721,0.00102097160761642,0.0254308145676687,-0.825500009744352
